0.23,0.01,0.42,-1.63,0.02,1.32,1.31,0.21,0.01,-0.42
-0.31,0.42,0.06,1.69,0.24,-1.49,1.44,-0.26,0.46,0.18
0.53,-0.45,0.45,-1.17,0.31,-1.08,1.69,0.12,0.02,0.15
0.41,-0.06,-0.09,-2.29,0.52,0.74,1.43,-0.15,0.01,0.08
0.01,0.25,0.35,1.51,0.10,1.62,-1.58,-0.17,-0.32,0.34
-0.10,-0.01,-0.10,1.28,-0.28,-1.58,2.22,-0.55,0.12,0.26
-0.21,-0.29,0.02,-1.30,-0.28,-1.39,1.57,-0.24,0.11,-0.07
-0.03,0.17,-0.08,1.06,-0.26,-1.21,-1.93,-0.09,0.13,-0.38
-0.10,-0.16,0.72,-1.61,-0.21,1.55,-1.49,0.05,-0.17,-0.17
-0.49,0.10,-0.26,-1.22,0.13,-1.06,1.65,0.18,-0.37,0.51
-0.16,-0.16,-0.19,1.75,0.15,1.65,-1.69,0.10,0.61,-0.16
-0.08,-0.43,-0.78,-1.18,-0.02,-1.19,1.57,0.33,-0.07,0.05
0.42,0.23,0.08,-1.94,0.55,1.26,1.80,-0.28,-0.47,-0.16
-0.03,-0.50,-0.51,-1.49,-0.38,1.44,-1.46,0.35,0.25,-0.13
-0.25,-0.07,0.21,-1.67,-0.06,-1.53,1.52,0.25,-0.40,0.02
-0.32,0.11,-0.10,1.73,-0.01,-1.64,1.47,-0.25,0.16,-0.28
0.06,-0.15,0.27,1.27,-0.13,-1.25,-1.94,0.28,0.16,0.54
-0.19,-0.17,-0.70,-1.80,0.32,-1.97,1.26,0.07,-0.65,0.37
0.11,-0.22,-0.02,-1.43,0.16,1.47,-1.28,-0.03,0.60,0.09
0.29,-0.05,0.15,1.38,-0.24,-1.66,1.63,0.17,-0.09,0.08
-0.03,0.44,-0.36,-1.65,-0.05,1.72,2.19,0.03,-0.04,0.01
0.24,0.06,-0.09,1.85,-0.03,-1.64,0.77,-0.04,0.00,0.34
-0.25,0.20,0.17,-1.76,-0.31,-1.94,1.33,0.43,-0.14,0.48
-0.12,0.09,0.23,-1.46,-0.65,-1.33,1.61,-0.37,-0.30,-0.08
0.15,-0.35,-0.03,-1.43,-0.12,1.40,1.65,0.16,0.23,0.00
-0.64,-0.13,0.10,-1.71,-0.05,1.00,-0.91,0.19,0.00,0.24
-0.13,-0.37,0.18,1.50,-0.40,-1.50,-1.78,-0.13,0.30,-0.24
-0.26,-0.05,0.08,1.50,-0.74,-1.44,-1.64,0.28,-0.18,0.40
0.32,0.09,-0.17,-1.95,-0.04,0.87,1.37,-0.17,-0.42,0.11
0.40,-0.01,-0.09,-1.69,-0.37,1.28,-1.55,-0.11,0.08,-0.41
-0.24,0.09,-0.09,1.87,0.35,-1.61,0.78,0.50,0.24,-0.34
-0.22,0.03,0.03,-0.96,-0.22,-0.96,1.83,0.09,0.11,-0.89
0.20,-0.03,-0.02,-1.54,-0.25,1.67,-1.63,-0.24,0.25,-0.06
0.41,0.57,0.18,1.03,0.60,-1.32,2.05,-0.36,-0.42,-0.08
0.58,-0.60,-0.39,1.30,-0.03,-1.90,1.12,0.21,0.39,-0.02
0.29,-0.07,0.06,-1.49,-0.02,1.17,-1.57,0.26,0.01,0.12
0.37,-0.12,-0.16,-1.37,0.20,-1.45,1.54,-0.41,0.05,-0.44
0.47,0.22,0.13,1.01,0.33,-1.32,2.29,-0.07,0.19,-0.12
-0.15,0.05,-0.17,-2.05,-0.19,-2.03,1.25,-0.39,-0.67,-0.24
0.17,0.04,-0.51,1.25,0.06,1.53,-1.47,-0.11,-0.37,-0.26
0.47,0.03,0.01,-1.50,-0.18,1.49,-1.22,-0.49,-0.30,-0.34
0.01,0.02,-0.17,-1.26,-0.18,1.62,1.32,0.03,0.10,0.58
0.43,-0.01,-0.23,-1.46,-0.28,1.40,-1.35,-0.05,0.97,-0.25
-0.06,0.20,-0.13,-0.90,-0.14,1.81,1.45,-0.11,0.05,-0.42
0.21,-0.13,0.25,-1.21,0.07,1.72,-1.73,-0.19,-0.11,0.14
-0.02,-0.36,0.05,1.95,0.43,-1.28,1.20,0.17,0.35,0.10
-0.01,-0.17,0.19,1.39,-0.39,-1.21,-1.67,0.10,-0.30,-0.35
-0.26,-0.13,-0.52,-1.35,0.41,1.49,-1.71,0.50,-0.26,0.18
-0.33,0.46,0.37,-1.05,0.24,1.91,1.62,-0.20,0.34,0.02
0.17,-0.55,-0.49,1.59,-0.12,-1.27,-1.41,-0.26,-0.63,0.00
0.47,0.06,-0.51,-2.23,-0.35,-2.42,1.01,0.10,0.11,-0.07
0.06,0.12,0.04,-1.67,-0.32,-1.81,1.46,-0.29,-0.43,0.29
-0.29,-0.49,0.37,-1.81,-0.29,1.06,-1.66,0.05,-0.16,-0.46
0.23,0.30,-0.31,1.65,-0.38,-1.76,1.64,0.01,0.21,0.06
-0.46,0.50,-0.09,1.22,0.25,-1.14,-1.95,0.25,0.52,0.30
0.09,0.04,-0.36,-2.18,-0.17,1.11,2.14,-0.14,0.02,-0.71
0.14,0.27,-0.29,1.75,-0.29,-1.69,-1.15,-0.06,-0.15,0.29
-0.14,0.07,0.37,-1.20,-0.14,2.12,2.18,0.43,-0.34,0.05
-0.34,0.30,0.43,1.54,-0.52,-1.14,1.33,0.79,-0.13,-0.40
0.07,0.12,-0.27,-1.83,0.02,-1.81,1.31,0.01,-0.17,-0.10
-0.18,0.32,-0.31,1.93,0.04,-1.63,-1.17,-0.31,-0.14,0.26
0.03,-0.53,0.38,-1.56,-0.04,-1.49,1.54,0.51,-0.10,0.20
-0.02,-0.06,0.09,-1.48,-0.59,1.90,-1.98,-0.47,-0.06,-0.05
0.29,0.20,0.17,2.32,0.06,-2.14,-1.11,0.00,-0.19,-0.38
0.31,-0.28,-0.12,1.48,-0.51,1.89,-1.48,0.14,-0.01,0.25
-0.15,-0.06,0.30,-1.64,0.45,-1.57,1.43,-0.31,-0.03,-0.66
0.29,-0.22,-0.09,-1.24,0.65,-1.36,1.54,-0.32,-0.36,-0.42
-0.19,0.62,0.29,1.67,-0.61,-1.54,-1.68,0.29,0.18,-0.05
-0.69,-0.06,-0.05,1.87,-0.20,-1.13,1.69,0.42,0.20,0.41
0.37,-0.35,-0.33,-1.37,0.23,1.68,-1.48,0.26,-0.25,-0.08
0.20,-0.54,0.08,1.90,-0.11,1.59,-1.37,-0.86,0.32,-0.40
0.06,-0.03,-0.17,1.84,0.47,-1.57,1.66,0.18,0.52,0.09
-0.04,0.09,0.04,1.11,-0.23,-1.71,2.15,0.05,0.14,0.02
0.09,-0.42,-0.05,-1.63,-0.33,1.33,-1.24,0.06,0.15,0.53
-0.35,0.03,-0.19,-1.36,0.22,-1.36,1.57,-0.01,-0.19,-0.55
0.13,0.37,-0.16,-1.81,0.15,-1.90,1.33,-0.28,-0.53,-0.24
-0.26,-0.07,0.12,-1.58,0.01,1.60,1.77,-0.28,-0.11,0.28
-0.17,0.34,-0.17,-1.25,0.13,1.75,-1.81,-0.13,0.11,0.06
0.10,-0.01,0.44,-1.27,0.46,-1.17,1.68,0.31,-0.49,-0.28
0.34,-0.04,0.12,-1.61,-0.12,-1.84,1.35,0.29,-0.50,-0.07
0.33,-0.45,0.14,1.66,-0.52,-1.80,-1.44,0.10,0.32,-0.04
0.15,-0.08,0.11,-1.71,-0.37,-1.68,1.43,0.42,0.34,0.14
-0.56,0.02,-0.34,1.45,-0.47,-1.16,1.56,0.32,0.00,0.31
0.13,0.46,-0.28,1.42,0.10,-1.44,1.44,-0.03,0.19,0.38
-0.37,0.25,0.45,1.37,-0.41,-1.58,-1.09,-0.35,-0.59,0.67
-0.32,-0.20,-0.30,1.80,0.38,-1.68,-1.50,0.43,0.27,-0.04
-0.61,0.04,-0.36,0.97,-0.35,-1.01,-1.69,0.04,0.09,-0.24
0.03,-0.30,-0.64,1.75,-0.67,-1.66,-1.57,0.35,-0.28,0.21
-0.04,-0.17,0.05,-1.75,0.37,0.71,-0.90,0.20,-0.27,-0.01
-0.06,-0.21,-0.37,-1.81,0.17,1.34,1.94,0.07,0.56,-0.32
-0.08,0.20,0.18,1.71,0.13,1.92,-1.35,-0.46,0.19,0.59
-0.03,-0.33,-0.41,-2.09,-0.25,1.33,2.07,0.09,-0.14,0.00
-0.07,-0.15,-0.09,1.31,-0.18,1.71,-1.08,-0.35,0.21,-0.13
-0.22,0.16,-0.25,1.18,-0.17,-1.37,1.33,0.12,0.19,0.07
0.05,0.40,0.44,1.70,0.18,-1.67,-1.63,-0.04,-0.34,-0.20
-0.33,-0.30,0.48,1.52,0.42,-1.51,-1.31,0.03,-0.12,0.09
-0.43,0.02,0.17,-1.37,0.31,-1.18,1.62,-0.10,0.30,0.52
0.55,0.12,-0.01,-2.07,-0.05,1.28,2.15,-0.11,0.11,-0.39
-0.04,-0.22,-0.00,1.33,0.28,-1.45,-1.79,0.25,-0.14,0.17
0.32,-0.38,0.09,1.76,0.14,1.30,-1.69,-0.20,-0.12,0.01
-0.09,-0.03,0.27,1.19,0.02,1.28,-1.64,-0.49,0.10,0.25
-0.25,-0.03,0.64,1.11,0.25,-1.14,-1.55,-0.26,-0.20,-0.63
-0.31,0.24,0.23,1.52,0.17,-1.27,1.48,-0.02,-0.60,-0.44
0.17,0.41,-0.13,1.71,-0.32,-1.61,1.24,0.13,0.13,0.13
0.17,0.34,-0.18,1.81,0.24,-1.87,-1.36,0.42,0.27,-0.09
0.17,-0.12,0.10,-1.39,0.22,-1.48,1.47,0.51,0.03,0.23
0.04,0.19,0.73,-1.58,-0.15,1.56,-1.60,0.29,-0.19,0.34
0.11,0.05,-0.30,1.64,-0.02,-1.39,1.72,-0.07,0.07,-0.34
0.25,-0.26,-0.16,1.40,-0.03,-1.23,-1.73,-0.27,-0.27,-0.60
0.15,-0.14,0.23,-1.52,-0.63,1.35,-1.25,0.32,0.25,0.12
0.23,0.11,0.68,1.17,-0.13,-1.90,2.12,-0.48,-0.14,0.18
-0.15,-0.17,0.21,-1.86,-0.32,-1.83,1.26,-0.10,0.20,-0.14
-0.08,0.06,0.24,-2.00,-0.63,0.86,1.39,-0.31,-0.29,-0.22
0.07,-0.07,-0.35,0.79,0.38,-1.59,1.91,0.29,-0.21,-0.07
0.21,-0.26,-0.08,1.27,-0.61,-1.41,2.07,0.61,-0.30,-0.55
-0.41,0.04,0.01,-1.41,-0.35,-1.54,1.45,-0.11,-0.53,0.02
0.02,-0.41,0.38,1.12,0.27,1.74,-1.21,0.28,0.20,0.38
0.19,-0.16,0.41,1.48,-0.17,1.31,-1.68,0.07,0.13,-0.07
0.36,0.11,0.20,-1.44,0.16,-1.41,1.61,-0.08,0.01,0.07
0.34,-0.23,-0.22,-1.94,0.34,-2.08,1.26,-0.21,-0.15,-0.06
0.17,-0.13,0.20,1.82,-0.36,-1.77,-1.78,-0.32,0.34,-0.21
-0.12,-0.51,-0.49,1.29,-0.78,1.42,-1.90,-0.13,0.19,0.45
-0.18,0.66,0.30,0.85,-0.38,-0.92,-1.60,0.24,-0.12,-0.23
-0.04,0.04,0.17,2.13,-0.32,-2.08,-1.37,0.28,-0.15,-0.19
0.22,-0.20,0.05,-1.19,0.16,-1.13,1.66,0.07,-0.11,-0.05
0.47,0.15,0.24,1.64,0.22,1.53,-1.31,0.37,-0.19,-0.03
0.86,0.35,-0.27,1.50,0.14,1.94,-1.25,0.22,0.15,-0.17
-0.30,-0.36,0.15,1.21,0.81,-1.52,-1.32,-0.06,-0.17,0.21
0.27,-0.12,0.01,-1.87,-0.20,-2.04,1.31,-0.32,-0.25,-0.18
0.46,-0.54,-0.23,-1.96,0.08,-2.04,1.21,0.31,0.10,-0.47
-0.43,-0.14,-0.14,1.02,-0.15,-0.56,2.03,-0.65,-0.12,-0.11
0.44,0.03,-0.07,1.15,0.15,1.75,-1.08,0.05,0.04,0.15
-0.56,0.23,0.06,1.51,0.08,1.06,-2.08,0.08,0.06,-0.15
-0.24,-0.38,0.07,1.51,0.02,1.16,-2.02,0.22,-0.35,0.48
-0.20,0.21,0.01,-1.69,0.07,-1.69,1.39,0.59,0.53,-0.67
0.23,0.30,-0.09,1.67,-0.29,-1.19,1.47,0.26,-0.15,-0.15
0.07,0.07,0.06,0.99,0.22,-1.04,-1.59,0.06,0.60,0.26
-0.28,-0.16,-0.38,1.22,-0.56,1.32,-1.47,0.01,-0.13,-0.22
0.61,0.47,-0.21,1.61,0.13,1.92,-1.32,0.34,-0.14,0.50
-0.23,-0.34,-0.22,1.59,0.31,-1.52,-1.05,0.24,-0.18,-0.02
-0.03,-0.59,0.41,1.50,0.16,1.39,-1.70,0.12,0.29,-0.03
-0.25,0.12,0.77,-1.42,0.31,1.39,-1.21,-0.13,-0.12,-0.08
-0.31,0.03,0.41,1.33,-0.05,1.52,-1.18,-0.14,0.33,0.47
-0.64,0.38,-0.50,-1.58,-0.16,-1.90,1.27,-0.02,-0.24,-0.25
-0.04,-0.07,0.10,0.27,-0.28,-1.86,2.22,0.11,-0.23,-0.60
-0.32,-0.46,-0.45,-0.95,-0.27,-0.77,1.87,0.02,0.10,-0.11
-0.02,-0.04,-0.39,-0.84,0.15,-0.71,1.90,-0.02,0.47,0.36
-0.06,-0.09,0.08,-1.41,0.04,1.74,1.69,0.26,0.03,-0.16
0.41,0.23,0.29,-1.27,0.12,-1.24,1.59,0.79,0.04,0.01
-0.16,0.35,-0.01,-1.88,0.04,1.14,1.50,0.29,-0.17,0.24
0.12,0.09,-0.11,-1.53,0.18,-1.35,1.56,-0.13,0.11,-0.14
0.42,-0.51,-0.05,-1.47,-0.31,1.47,-1.35,0.66,-0.31,-0.19
-0.31,-0.06,0.00,1.77,-0.38,1.51,-1.48,0.47,-0.02,-0.51
-0.16,-0.04,-0.13,-1.78,0.22,-1.91,1.36,-0.27,-0.00,-0.06
-0.02,-1.08,0.31,0.94,0.12,-1.32,-2.16,0.32,0.34,-0.27
0.28,-0.07,0.26,1.80,0.38,-1.76,-0.61,0.40,-0.51,-0.47
-0.56,-0.30,-0.29,-0.72,0.31,2.48,1.51,-0.37,-0.31,0.01
-0.39,0.30,0.57,-2.02,0.14,-2.17,1.09,0.27,0.12,0.19
0.18,-0.09,0.63,-1.50,0.13,1.40,1.81,0.21,0.23,0.30
0.51,0.01,0.06,-1.41,0.11,1.57,-1.48,-0.16,-0.31,0.22
0.09,-0.26,0.05,-1.53,0.53,1.60,-1.93,0.30,-0.18,-0.07
0.11,-0.27,0.09,1.34,-0.42,-1.42,-1.38,0.47,-0.46,0.15
0.56,-0.19,0.29,1.40,-0.21,-1.48,1.46,0.02,-0.08,0.02
-0.10,0.02,0.26,1.31,-0.04,-1.09,-1.88,0.57,-0.20,-0.17
-0.10,0.02,0.24,-1.60,0.24,-1.48,1.55,-0.07,-0.05,-0.51
0.26,-0.19,0.15,-0.93,0.45,1.77,0.93,-0.09,-0.43,-0.13
0.12,0.72,0.08,-1.86,0.38,1.16,1.67,-0.28,-0.11,-0.14
-0.01,0.08,-0.25,1.29,0.33,1.76,-1.11,-0.03,-0.19,-0.17
0.20,-0.14,0.24,-1.92,0.03,0.78,1.07,0.09,0.29,0.03
0.27,-0.50,-0.82,1.41,-0.39,-1.53,-1.36,0.14,-0.10,0.19
-0.03,0.24,0.04,1.41,0.24,1.23,-1.45,-0.06,0.17,-0.11
-0.36,0.60,0.21,-1.53,-0.53,1.44,-1.62,-0.32,0.03,0.18
-0.02,-0.02,0.30,1.22,-0.05,1.58,-1.18,-0.57,0.40,0.07
0.43,-0.52,-0.11,1.72,0.02,-1.70,-1.50,-0.04,-0.57,-0.22
0.36,-0.40,0.08,-1.31,-0.19,2.00,-1.71,-0.41,0.11,0.13
0.24,0.23,-0.08,-1.58,0.60,-1.51,1.56,0.55,0.21,-0.24
0.11,0.29,-0.15,-1.23,0.33,1.89,2.03,0.00,-0.08,-0.21
-0.05,-0.39,-0.10,-1.34,-0.22,1.83,-1.89,-0.33,-0.02,0.15
-0.32,-0.41,0.27,-1.51,0.31,1.38,-1.83,-0.43,-0.22,0.15
0.27,-0.42,-0.20,1.32,-0.19,1.27,-1.46,-0.30,-0.18,0.11
0.02,-0.22,0.07,-1.66,-0.02,-1.71,1.54,0.15,0.01,-0.39
0.32,-0.28,0.44,-1.17,0.24,1.79,1.49,0.32,0.13,-0.16
0.28,-0.73,0.30,0.63,-0.23,-0.79,-2.11,-0.15,-0.34,0.38
0.28,-0.22,0.20,-1.36,-0.26,-1.41,1.50,0.39,0.18,-0.33
0.09,0.62,0.26,-1.52,0.23,1.36,1.34,0.08,0.41,-0.25
-0.05,-0.21,0.05,1.43,-0.10,-1.13,2.04,-0.06,-0.40,0.09
-0.04,-0.27,-0.51,-1.65,0.06,1.39,-1.25,0.27,0.39,0.04
0.16,0.01,0.50,1.80,-0.63,-1.82,-1.74,0.16,-0.66,0.37
0.28,0.20,-0.01,-1.78,0.05,0.71,0.74,0.30,0.22,-0.03
0.01,-0.04,0.43,-1.53,-0.66,-1.51,1.55,-0.02,-0.33,0.09
-0.28,0.09,-0.32,-1.29,-0.41,1.93,1.71,0.01,-0.32,-0.03
-0.39,-0.02,-0.05,1.64,0.34,1.52,-1.33,-0.08,0.19,-0.10
-0.09,0.16,-0.12,-1.38,-0.65,1.48,-1.74,0.14,0.07,0.19
0.37,-0.02,-0.14,0.84,0.06,1.74,-1.11,-0.15,-0.32,-0.05
0.15,-0.60,-0.43,-1.65,0.29,-1.57,1.51,-0.51,0.27,0.19
-0.38,0.11,0.11,1.20,0.55,-1.43,1.98,-0.14,-0.03,-0.64
-0.10,0.27,-0.29,1.27,-0.27,1.52,-1.24,-0.06,-0.29,-0.25
-0.00,-0.33,0.37,1.83,-0.09,-1.34,1.28,0.02,-0.13,0.13
-0.07,0.33,0.03,2.09,-0.17,-2.04,-1.10,-0.30,0.41,-0.36
0.20,0.03,-0.18,-1.66,0.13,-1.71,1.42,0.02,0.15,0.00
-0.02,-0.32,0.84,1.81,-0.12,1.70,-1.72,-0.19,0.24,-0.21
0.11,-0.02,-0.11,-1.35,0.32,1.77,-1.60,-0.39,-0.21,0.21
-0.33,0.15,0.01,1.09,0.34,-1.23,-1.71,0.50,0.35,-0.45
-0.34,0.27,0.06,-1.37,-0.09,2.01,-1.89,-0.33,0.04,0.28
0.31,0.12,-0.04,1.63,0.15,1.66,-1.52,0.09,-0.12,-0.02
-0.20,-0.25,-0.08,-1.42,-0.11,1.86,1.60,0.11,-0.41,0.32
-0.54,-0.43,0.27,1.78,0.19,-1.63,-0.90,0.08,0.11,0.30
0.30,0.16,0.49,-1.81,-0.19,-1.97,1.32,-0.22,0.10,-0.23
-0.21,-0.06,-0.11,1.97,0.25,-1.20,1.19,-0.64,0.45,-0.12
0.73,-0.00,-0.04,-2.17,0.06,0.99,1.92,0.12,-0.09,0.17
-0.08,0.23,-0.38,1.38,0.15,-1.38,-1.62,-0.39,-0.30,-0.57
-0.40,-0.26,-0.11,-2.11,-0.47,0.78,1.18,0.04,-0.17,0.02
0.47,0.11,-0.01,1.42,0.03,0.76,-2.16,-0.05,0.41,-0.11
0.01,-0.00,-0.08,1.27,-0.75,1.71,-1.00,-0.02,0.13,0.21
0.70,0.15,-0.31,1.26,-0.11,-1.15,-1.40,0.34,-0.23,-0.03
-0.08,-0.42,-0.07,-1.62,0.66,1.28,1.14,-0.32,-0.25,-0.05
-0.11,-0.02,0.28,1.95,-0.85,-1.30,1.07,0.28,0.20,-0.18
-0.01,-0.22,-0.09,-0.73,0.25,-0.48,2.03,0.05,0.34,0.02
-0.27,-0.20,-0.23,1.56,0.38,1.56,-1.61,-0.16,-0.40,0.13
0.07,-0.00,-0.46,-1.47,-0.09,1.82,-1.83,0.57,0.03,-0.67
0.15,0.24,0.19,1.56,-0.36,-1.58,1.41,-0.39,0.45,0.11
-0.19,-0.20,0.11,-1.25,0.22,1.57,1.22,0.21,0.24,0.52
-0.06,-0.31,0.27,1.77,-0.08,1.56,-1.51,-0.41,0.14,0.50
-0.05,0.05,0.26,-1.53,0.00,1.60,-1.35,-0.14,0.23,0.31
0.02,0.31,0.19,1.78,0.15,-1.61,-1.33,0.14,-0.04,0.50
0.20,-0.23,-0.17,-1.02,-0.07,-0.82,1.81,-0.47,-0.09,0.11
-0.14,0.46,-0.02,-1.36,-0.08,1.84,1.77,0.25,0.39,0.05
0.15,-0.27,-0.13,1.73,-0.24,-1.09,1.18,0.04,0.09,0.77
-0.21,0.13,-0.33,-1.07,-0.32,1.58,0.82,0.15,0.02,0.37
-0.08,-0.30,-0.24,-1.05,0.17,1.84,1.52,-0.33,0.09,-0.35
-0.30,-0.00,0.39,1.58,-0.24,-1.51,1.51,0.19,-0.17,0.17
-0.01,-0.31,-0.11,1.38,-0.56,2.04,-0.67,-0.20,-0.12,0.12
-0.45,-0.32,0.38,1.75,0.28,-1.62,-1.65,0.36,0.22,-0.17
-0.02,-0.41,-0.38,-1.42,0.36,1.81,-1.83,0.23,0.06,0.13
-0.23,-0.08,0.37,2.14,0.22,-1.66,0.88,-0.19,0.44,-0.02
-0.42,0.15,0.22,1.31,0.17,-1.35,-1.34,-0.48,-0.04,-0.07
0.46,0.31,-0.26,2.11,0.04,-2.08,-0.87,0.23,0.28,-0.24
-0.58,0.37,-0.28,1.66,-0.14,1.44,-1.17,0.47,-0.18,0.49
0.34,0.16,-0.04,1.29,-0.02,1.61,-1.65,-0.31,0.35,-0.11
-0.01,0.10,-0.71,1.60,-0.55,2.00,-1.36,-0.33,-0.34,0.00
-0.36,0.32,0.22,1.42,0.24,-1.46,-1.38,-0.06,0.44,0.45
-0.05,-0.21,-0.05,-1.20,0.14,-1.17,1.73,0.12,-0.18,-0.28
-0.19,-0.09,-0.26,-1.03,0.29,1.81,1.29,0.08,-0.27,0.08
-0.10,-0.39,-0.38,-1.66,-0.36,1.16,-1.03,0.38,-0.05,-0.05
-0.01,0.47,-0.33,1.35,-0.09,-1.52,-2.09,-0.11,0.11,-0.43
-0.07,-0.02,-0.30,-1.34,-0.13,1.81,-1.81,-0.43,-0.38,0.16
-0.61,0.41,0.11,-1.21,0.08,1.61,0.87,-0.04,0.17,-0.09
-0.01,0.90,0.55,-1.46,-0.27,-1.32,1.64,-0.77,-0.31,0.09
-0.08,-0.15,-0.14,1.46,0.30,1.25,-1.76,0.30,0.05,0.01
-0.34,-0.37,-0.34,1.73,-0.15,-1.35,1.06,-0.10,-0.27,0.50
-0.01,0.17,0.30,1.64,-0.07,1.79,-1.51,-0.35,0.11,0.57
-0.21,0.16,-0.04,-1.59,0.38,1.07,1.29,-0.06,-0.10,-0.12
0.11,-0.48,0.06,1.51,0.30,1.45,-1.62,-0.38,-0.00,-0.48
0.39,-0.49,-0.01,-1.58,-0.19,1.34,-1.51,-0.03,-0.13,-0.47
0.18,-0.21,0.74,1.36,0.24,1.50,-1.51,0.41,0.04,0.24
0.06,-0.17,-0.28,0.55,-0.54,-1.90,1.80,0.03,-0.03,-0.56
0.24,0.03,-0.10,1.73,0.09,-1.57,-1.14,0.00,-0.35,-0.44
0.06,-0.27,0.32,1.74,-0.26,1.27,-1.45,0.83,0.16,-0.27
-0.36,-0.28,-0.37,-1.01,-0.10,1.68,1.70,-0.28,0.24,0.48
-0.45,0.10,0.07,1.58,0.04,1.31,-1.72,0.30,-0.12,-0.13
0.24,-0.34,0.36,1.73,0.16,-1.59,-1.41,-0.19,0.52,-0.09
-0.13,0.34,0.27,1.82,0.54,1.38,-1.54,-0.27,-0.20,0.34
-0.33,0.36,-0.11,1.35,0.20,1.48,-1.37,0.22,0.13,0.01
-0.13,-0.20,-0.05,-1.59,-0.07,1.14,-0.91,-0.11,-0.22,0.05
0.32,0.16,0.34,-1.30,0.15,1.65,1.79,0.00,-0.25,0.26
-0.18,0.35,0.12,0.50,-0.36,-1.57,2.09,-0.42,-0.58,0.30
-0.36,0.02,-0.15,0.89,-0.10,-1.76,1.71,-0.44,-0.15,0.06
-0.24,0.13,0.04,-1.47,0.20,1.07,-1.25,0.53,0.01,-0.19
-0.38,0.21,-0.63,1.49,0.14,1.29,-1.93,-0.15,-0.08,0.52
0.09,-0.19,-0.21,-1.81,0.12,0.80,0.84,-0.35,0.86,0.22
0.07,0.39,0.11,1.70,-0.20,-1.25,1.34,-0.11,-0.79,-0.12
0.03,0.09,0.30,-1.53,0.17,1.39,-1.26,-0.15,0.08,-0.01
0.11,0.61,-0.48,-1.85,-0.20,1.20,1.54,-0.43,0.02,0.11
0.19,-0.33,0.31,0.76,0.02,-0.66,-1.94,-0.01,0.43,0.40
0.02,0.18,-0.01,1.26,0.07,1.70,-1.10,-0.11,-0.31,-0.04
0.16,0.24,0.44,-1.34,0.18,-1.22,1.67,-0.38,0.25,0.12
-0.33,0.08,-0.10,1.72,-0.04,1.56,-1.72,0.19,-0.15,0.25
-0.16,-0.30,0.14,1.17,0.22,-1.23,-1.91,-0.11,-0.14,-0.05
-0.31,-0.02,0.31,1.30,0.06,1.47,-1.55,0.24,-0.00,-0.07
-0.32,0.01,-0.07,2.29,0.17,-0.85,0.62,-0.21,0.21,-0.27
0.13,-0.32,0.33,1.65,-0.01,1.41,-1.69,0.01,0.40,-0.06
0.22,-0.10,0.17,1.95,-0.06,-1.98,-1.22,-0.22,-0.35,-0.31
0.24,-0.24,0.03,-1.72,0.40,1.33,1.39,-0.39,-0.43,0.12
-0.18,0.21,-0.34,1.70,0.06,1.82,-1.50,0.03,0.33,-0.37
0.36,0.12,0.11,1.54,-0.26,0.87,-2.22,-0.43,0.12,0.38
-0.36,-0.03,-0.20,1.27,-0.28,1.08,-1.89,0.31,0.25,-0.61
0.39,0.04,0.15,-1.76,-0.03,-1.96,1.27,-0.30,0.04,-0.03
0.10,0.19,0.37,-1.50,0.33,1.82,2.10,-0.54,-0.12,-0.30
0.10,-0.11,-0.13,-1.52,0.11,1.16,-1.26,-0.25,-0.45,0.66
0.02,0.16,-0.22,1.81,0.02,-2.03,-1.48,0.10,-0.04,-0.11
0.56,-0.33,0.33,1.89,0.10,-1.68,1.21,-0.13,-0.11,-0.59
0.37,0.08,-0.19,-1.45,-0.07,-1.34,1.61,-0.34,-0.24,-0.16
0.16,0.43,-0.27,-1.35,0.43,-1.23,1.58,0.28,-0.05,0.09
-0.10,0.05,0.29,-1.65,0.14,1.37,1.62,0.53,0.41,0.22
0.24,0.52,-0.20,-1.74,-0.26,1.03,1.48,0.13,-0.42,0.14
-0.24,-0.76,0.34,-1.34,-0.16,1.80,-2.06,0.26,0.05,-0.10
0.03,-0.27,-0.20,1.33,-0.43,-1.40,1.78,-0.40,-0.02,-0.01
-0.10,-0.01,0.06,-1.40,0.30,1.48,1.20,-0.33,0.31,0.01
-0.33,0.47,-0.30,0.83,0.53,-1.46,1.35,0.04,-0.36,0.11
-0.54,0.24,-0.63,1.75,-0.06,-1.63,-1.39,0.38,-0.48,-0.08
-0.63,0.36,-0.27,-1.50,-0.23,1.64,-1.36,-0.15,-0.34,-0.12
0.31,-0.21,0.08,-1.24,0.10,1.64,1.43,0.03,-0.23,-0.18
0.26,0.15,0.16,-1.76,-0.43,-1.82,1.28,0.10,-0.08,-0.02
0.01,-0.10,-0.17,-1.41,-0.15,-1.37,1.56,-0.12,0.09,-0.14
0.30,0.07,0.34,1.30,-0.10,-1.16,1.80,0.30,-0.18,-0.12
0.09,0.42,0.17,1.40,0.20,-1.59,1.31,-0.04,-0.24,-0.14
-0.16,0.20,-0.13,-1.16,-0.04,-1.12,1.72,0.03,-0.14,0.41
-0.17,0.11,0.63,1.39,-0.00,-1.29,-1.91,0.27,0.30,-0.55
-0.03,0.01,0.21,2.19,0.00,-2.08,-1.07,0.31,0.25,0.31
-0.31,-0.16,0.40,-1.29,0.23,-1.11,1.75,-0.24,0.08,-0.22
